['LD', 'SECOND']
['ST', 'TEMP']
['ADD', 'FIRST']
['ST', 'SECOND']
['DIV', '#2']
['MUL', '#2']
['CMP', 'SECOND']
['JNZ', '.GO']
['LD', 'RESULT']
['ADD', 'SECOND']
['ST', 'RESULT']
['LD', 'TEMP']
['ST', 'FIRST']
['LD', 'SECOND']
['CMP', 'LIMIT']
['JS', '.LOOP']
['LD', 'RESULT']
['SUB', 'SECOND']
['HLT']
DEBUG:root:{ Tick:943, BR:0, AC:6765, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:946, BR:0, AC:6765, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:950, BR:0, AC:3382, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:954, BR:0, AC:6764, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:959, BR:0, AC:6764, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:962, BR:0, AC:6764, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:967, BR:0, AC:4181, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:970, BR:0, AC:4181, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:975, BR:0, AC:6765, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:980, BR:0, AC:6765, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:983, BR:0, AC:6765, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:988, BR:0, AC:6765, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:991, BR:0, AC:6765, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:997, BR:0, AC:10946, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1000, BR:0, AC:10946, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1004, BR:0, AC:5473, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1008, BR:0, AC:10946, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1013, BR:0, AC:10946, SP:256, PS:2, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1015, BR:0, AC:10946, SP:256, PS:2, IP:8, AR:8 }  JNZ .GO
DEBUG:root:{ Tick:1020, BR:0, AC:3382, SP:256, PS:2, IP:9, AR:9 }  LD RESULT
DEBUG:root:{ Tick:1026, BR:0, AC:14328, SP:256, PS:2, IP:10, AR:10 }  ADD SECOND
DEBUG:root:{ Tick:1029, BR:0, AC:14328, SP:256, PS:2, IP:11, AR:11 }  ST RESULT
DEBUG:root:{ Tick:1034, BR:0, AC:6765, SP:256, PS:2, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1037, BR:0, AC:6765, SP:256, PS:2, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1042, BR:0, AC:10946, SP:256, PS:2, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1047, BR:0, AC:10946, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1050, BR:0, AC:10946, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1055, BR:0, AC:10946, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1058, BR:0, AC:10946, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1064, BR:0, AC:17711, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1067, BR:0, AC:17711, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1071, BR:0, AC:8855, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1075, BR:0, AC:17710, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1080, BR:0, AC:17710, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1083, BR:0, AC:17710, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1088, BR:0, AC:10946, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1091, BR:0, AC:10946, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1096, BR:0, AC:17711, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1101, BR:0, AC:17711, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1104, BR:0, AC:17711, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1109, BR:0, AC:17711, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1112, BR:0, AC:17711, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1118, BR:0, AC:28657, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1121, BR:0, AC:28657, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1125, BR:0, AC:14328, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1129, BR:0, AC:28656, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1134, BR:0, AC:28656, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1137, BR:0, AC:28656, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1142, BR:0, AC:17711, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1145, BR:0, AC:17711, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1150, BR:0, AC:28657, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1155, BR:0, AC:28657, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1158, BR:0, AC:28657, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1163, BR:0, AC:28657, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1166, BR:0, AC:28657, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1172, BR:0, AC:46368, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1175, BR:0, AC:46368, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1179, BR:0, AC:23184, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1183, BR:0, AC:46368, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1188, BR:0, AC:46368, SP:256, PS:2, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1190, BR:0, AC:46368, SP:256, PS:2, IP:8, AR:8 }  JNZ .GO
DEBUG:root:{ Tick:1195, BR:0, AC:14328, SP:256, PS:2, IP:9, AR:9 }  LD RESULT
DEBUG:root:{ Tick:1201, BR:0, AC:60696, SP:256, PS:2, IP:10, AR:10 }  ADD SECOND
DEBUG:root:{ Tick:1204, BR:0, AC:60696, SP:256, PS:2, IP:11, AR:11 }  ST RESULT
DEBUG:root:{ Tick:1209, BR:0, AC:28657, SP:256, PS:2, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1212, BR:0, AC:28657, SP:256, PS:2, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1217, BR:0, AC:46368, SP:256, PS:2, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1222, BR:0, AC:46368, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1225, BR:0, AC:46368, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1230, BR:0, AC:46368, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1233, BR:0, AC:46368, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1239, BR:0, AC:75025, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1242, BR:0, AC:75025, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1246, BR:0, AC:37512, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1250, BR:0, AC:75024, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1255, BR:0, AC:75024, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1258, BR:0, AC:75024, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1263, BR:0, AC:46368, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1266, BR:0, AC:46368, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1271, BR:0, AC:75025, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1276, BR:0, AC:75025, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1279, BR:0, AC:75025, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1284, BR:0, AC:75025, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1287, BR:0, AC:75025, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1293, BR:0, AC:121393, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1296, BR:0, AC:121393, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1300, BR:0, AC:60696, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1304, BR:0, AC:121392, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1309, BR:0, AC:121392, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1312, BR:0, AC:121392, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1317, BR:0, AC:75025, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1320, BR:0, AC:75025, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1325, BR:0, AC:121393, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1330, BR:0, AC:121393, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1333, BR:0, AC:121393, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1338, BR:0, AC:121393, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1341, BR:0, AC:121393, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1347, BR:0, AC:196418, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1350, BR:0, AC:196418, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1354, BR:0, AC:98209, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1358, BR:0, AC:196418, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1363, BR:0, AC:196418, SP:256, PS:2, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1365, BR:0, AC:196418, SP:256, PS:2, IP:8, AR:8 }  JNZ .GO
DEBUG:root:{ Tick:1370, BR:0, AC:60696, SP:256, PS:2, IP:9, AR:9 }  LD RESULT
DEBUG:root:{ Tick:1376, BR:0, AC:257114, SP:256, PS:2, IP:10, AR:10 }  ADD SECOND
DEBUG:root:{ Tick:1379, BR:0, AC:257114, SP:256, PS:2, IP:11, AR:11 }  ST RESULT
DEBUG:root:{ Tick:1384, BR:0, AC:121393, SP:256, PS:2, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1387, BR:0, AC:121393, SP:256, PS:2, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1392, BR:0, AC:196418, SP:256, PS:2, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1397, BR:0, AC:196418, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1400, BR:0, AC:196418, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1405, BR:0, AC:196418, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1408, BR:0, AC:196418, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1414, BR:0, AC:317811, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1417, BR:0, AC:317811, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1421, BR:0, AC:158905, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1425, BR:0, AC:317810, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1430, BR:0, AC:317810, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1433, BR:0, AC:317810, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1438, BR:0, AC:196418, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1441, BR:0, AC:196418, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1446, BR:0, AC:317811, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1451, BR:0, AC:317811, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1454, BR:0, AC:317811, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1459, BR:0, AC:317811, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1462, BR:0, AC:317811, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1468, BR:0, AC:514229, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1471, BR:0, AC:514229, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1475, BR:0, AC:257114, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1479, BR:0, AC:514228, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1484, BR:0, AC:514228, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1487, BR:0, AC:514228, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1492, BR:0, AC:317811, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1495, BR:0, AC:317811, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1500, BR:0, AC:514229, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1505, BR:0, AC:514229, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1508, BR:0, AC:514229, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1513, BR:0, AC:514229, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1516, BR:0, AC:514229, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1522, BR:0, AC:832040, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1525, BR:0, AC:832040, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1529, BR:0, AC:416020, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1533, BR:0, AC:832040, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1538, BR:0, AC:832040, SP:256, PS:2, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1540, BR:0, AC:832040, SP:256, PS:2, IP:8, AR:8 }  JNZ .GO
DEBUG:root:{ Tick:1545, BR:0, AC:257114, SP:256, PS:2, IP:9, AR:9 }  LD RESULT
DEBUG:root:{ Tick:1551, BR:0, AC:1089154, SP:256, PS:2, IP:10, AR:10 }  ADD SECOND
DEBUG:root:{ Tick:1554, BR:0, AC:1089154, SP:256, PS:2, IP:11, AR:11 }  ST RESULT
DEBUG:root:{ Tick:1559, BR:0, AC:514229, SP:256, PS:2, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1562, BR:0, AC:514229, SP:256, PS:2, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1567, BR:0, AC:832040, SP:256, PS:2, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1572, BR:0, AC:832040, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1575, BR:0, AC:832040, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1580, BR:0, AC:832040, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1583, BR:0, AC:832040, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1589, BR:0, AC:1346269, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1592, BR:0, AC:1346269, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1596, BR:0, AC:673134, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1600, BR:0, AC:1346268, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1605, BR:0, AC:1346268, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1608, BR:0, AC:1346268, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1613, BR:0, AC:832040, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1616, BR:0, AC:832040, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1621, BR:0, AC:1346269, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1626, BR:0, AC:1346269, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1629, BR:0, AC:1346269, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1634, BR:0, AC:1346269, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1637, BR:0, AC:1346269, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1643, BR:0, AC:2178309, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1646, BR:0, AC:2178309, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1650, BR:0, AC:1089154, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1654, BR:0, AC:2178308, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1659, BR:0, AC:2178308, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1662, BR:0, AC:2178308, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1667, BR:0, AC:1346269, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1670, BR:0, AC:1346269, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1675, BR:0, AC:2178309, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1680, BR:0, AC:2178309, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1683, BR:0, AC:2178309, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1688, BR:0, AC:2178309, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1691, BR:0, AC:2178309, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1697, BR:0, AC:3524578, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1700, BR:0, AC:3524578, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1704, BR:0, AC:1762289, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1708, BR:0, AC:3524578, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1713, BR:0, AC:3524578, SP:256, PS:2, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1715, BR:0, AC:3524578, SP:256, PS:2, IP:8, AR:8 }  JNZ .GO
DEBUG:root:{ Tick:1720, BR:0, AC:1089154, SP:256, PS:2, IP:9, AR:9 }  LD RESULT
DEBUG:root:{ Tick:1726, BR:0, AC:4613732, SP:256, PS:2, IP:10, AR:10 }  ADD SECOND
DEBUG:root:{ Tick:1729, BR:0, AC:4613732, SP:256, PS:2, IP:11, AR:11 }  ST RESULT
DEBUG:root:{ Tick:1734, BR:0, AC:2178309, SP:256, PS:2, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1737, BR:0, AC:2178309, SP:256, PS:2, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1742, BR:0, AC:3524578, SP:256, PS:2, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1747, BR:0, AC:3524578, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1750, BR:0, AC:3524578, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1755, BR:0, AC:3524578, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1758, BR:0, AC:3524578, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1764, BR:0, AC:5702887, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1767, BR:0, AC:5702887, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1771, BR:0, AC:2851443, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1775, BR:0, AC:5702886, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1780, BR:0, AC:5702886, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1783, BR:0, AC:5702886, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1788, BR:0, AC:3524578, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1791, BR:0, AC:3524578, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1796, BR:0, AC:5702887, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1801, BR:0, AC:5702887, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1804, BR:0, AC:5702887, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1809, BR:0, AC:5702887, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1812, BR:0, AC:5702887, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1818, BR:0, AC:9227465, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1821, BR:0, AC:9227465, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1825, BR:0, AC:4613732, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1829, BR:0, AC:9227464, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1834, BR:0, AC:9227464, SP:256, PS:1, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1837, BR:0, AC:9227464, SP:256, PS:1, IP:11, AR:11 }  JNZ .GO
DEBUG:root:{ Tick:1842, BR:0, AC:5702887, SP:256, PS:1, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1845, BR:0, AC:5702887, SP:256, PS:1, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1850, BR:0, AC:9227465, SP:256, PS:1, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1855, BR:0, AC:9227465, SP:256, PS:1, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1858, BR:0, AC:9227465, SP:256, PS:1, IP:0, AR:0 }  JS .LOOP
DEBUG:root:{ Tick:1863, BR:0, AC:9227465, SP:256, PS:1, IP:1, AR:1 }  LD SECOND
DEBUG:root:{ Tick:1866, BR:0, AC:9227465, SP:256, PS:1, IP:2, AR:2 }  ST TEMP
DEBUG:root:{ Tick:1872, BR:0, AC:14930352, SP:256, PS:1, IP:3, AR:3 }  ADD FIRST
DEBUG:root:{ Tick:1875, BR:0, AC:14930352, SP:256, PS:1, IP:4, AR:4 }  ST SECOND
DEBUG:root:{ Tick:1879, BR:0, AC:7465176, SP:256, PS:1, IP:5, AR:5 }  DIV #2
DEBUG:root:{ Tick:1883, BR:0, AC:14930352, SP:256, PS:1, IP:6, AR:6 }  MUL #2
DEBUG:root:{ Tick:1888, BR:0, AC:14930352, SP:256, PS:2, IP:7, AR:7 }  CMP SECOND
DEBUG:root:{ Tick:1890, BR:0, AC:14930352, SP:256, PS:2, IP:8, AR:8 }  JNZ .GO
DEBUG:root:{ Tick:1895, BR:0, AC:4613732, SP:256, PS:2, IP:9, AR:9 }  LD RESULT
DEBUG:root:{ Tick:1901, BR:0, AC:19544084, SP:256, PS:2, IP:10, AR:10 }  ADD SECOND
DEBUG:root:{ Tick:1904, BR:0, AC:19544084, SP:256, PS:2, IP:11, AR:11 }  ST RESULT
DEBUG:root:{ Tick:1909, BR:0, AC:9227465, SP:256, PS:2, IP:12, AR:12 }  LD TEMP
DEBUG:root:{ Tick:1912, BR:0, AC:9227465, SP:256, PS:2, IP:13, AR:13 }  ST FIRST
DEBUG:root:{ Tick:1917, BR:0, AC:14930352, SP:256, PS:2, IP:14, AR:14 }  LD SECOND
DEBUG:root:{ Tick:1922, BR:0, AC:14930352, SP:256, PS:2, IP:15, AR:15 }  CMP LIMIT
DEBUG:root:{ Tick:1924, BR:0, AC:14930352, SP:256, PS:2, IP:16, AR:16 }  JS .LOOP
DEBUG:root:{ Tick:1929, BR:0, AC:19544084, SP:256, PS:2, IP:17, AR:17 }  LD RESULT
DEBUG:root:{ Tick:1935, BR:0, AC:4613732, SP:256, PS:2, IP:18, AR:18 }  SUB SECOND
